compound,type,mp_id,Nv,magnetic_moment,lattice_constant
Rh2FeAs,full,mp-1225012,31,3.6887,
Rh2FeSb,full,mp-1206853,31,3.3922,
Rh2CoAl,full,mp-1095887,30,3.0222,
Rh2CoGa,full,mp-1096441,30,2.9963,
Rh2CoGa,full,mp-1097340,30,2.9963,
Rh2CoSn,full,mp-1018085,31,2.1901,
Rh2CoAs,full,mp-22546,32,2.1318,
Rh2CoSb,full,mp-1206379,32,2.0536,
Rh2NiAl,full,mp-1096379,31,1.8182,
Rh2NiGa,full,mp-866037,31,1.8169,
Rh2NiGe,full,mp-1097160,32,1.0053,
Rh2NiSn,full,mp-11519,32,1.0021,
Rh2NiP,full,mp-1018823,33,0.5346,
Rh2NiP,full,mp-1079265,33,0.5346,
Rh2NiAs,full,mp-19768,33,0.5882,
Rh2NiAs,full,mp-1220148,33,0.5882,
Cr2ScSi,full,mp-17334,19,4.937,
Cr2ScGe,full,mp-1197663,19,4.9294,
Cr2ScGe,full,mp-1103749,19,4.9294,
Cr2ScGe,full,mp-1219675,19,4.9294,
Cr2TiAl,full,mp-1217088,19,4.4399,
Cr2TiAl,full,mp-1217087,19,4.4399,
Cr2TiAl,full,mp-999096,19,4.4399,
Cr2TiSi,full,mp-1216927,20,3.0466,
Cr2TiSi,full,mp-1217112,20,3.0466,
Cr2TiSi,full,mp-1217270,20,3.0466,
Cr2TiGe,full,mp-1192266,20,3.318,
Cr2TiGe,full,mp-1217423,20,3.318,
Cr2TiP,full,mp-1216841,21,2.5318,
Cr2TiP,full,mp-11580,21,2.5318,
Cr2TiP,full,mp-1217080,21,2.5318,
Cr2TiAs,full,mp-1079641,21,2.9461,
Cr2TiAs,full,mp-1216963,21,2.9461,
Cr2TiSb,full,mp-1217253,21,2.9913,
CoTiP,half,mp-1102138,18,0.0,
CoTiP,half,mp-867373,18,0.0,
CoTiAs,half,mp-961700,18,0.0,
CoTiSb,half,mp-5967,18,0.0,
CoTiSb,half,mp-1208246,18,0.0,
CoTiSb,half,mp-1208267,18,0.0,
CoVAl,half,mp-4955,17,0.6878,
CoVAl,half,mp-1228974,17,0.6878,
CoVGa,half,mp-22790,17,0.8593,
CoVSi,half,mp-20586,18,0.0,
CoVSi,half,mp-21371,18,0.0,
CoVSi,half,mp-1216425,18,0.0,
CoVGe,half,mp-865465,18,0.0,
CoVGe,half,mp-1103555,18,0.0,
CoVSn,half,mp-21469,18,0.0,
CoVSn,half,mp-1018119,18,0.0,
CoVP,half,mp-1101982,19,0.9949,
CoVAs,half,mp-1207799,19,1.0,
CoVSb,half,mp-1216413,19,1.0,
CoVSb,half,mp-4076,19,1.0,
CoCrAl,half,mp-10883,18,0.0,
CoCrGa,half,mp-567981,18,0.0,
CoCrIn,half,mp-16735,18,0.0,
CoCrSi,half,mp-1095673,19,1.0,
CoCrSi,half,mp-1008224,19,1.0,
CoCrSi,half,mp-1226249,19,1.0,
CoCrGe,half,mp-1183740,19,1.0,
CoCrGe,half,mp-10394,19,1.0,
CoCrP,half,mp-1102834,20,2.0,
CoCrP,half,mp-1226398,20,2.0,
CoCrAs,half,mp-1206397,20,2.0,
CoCrAs,half,mp-1008277,20,2.0,
CoCrSb,half,mp-1018082,20,2.0,
CoMnAl,half,mp-13079,19,1.0396,
CoMnAl,half,mp-3623,19,1.0396,
CoMnAl,half,mp-1221642,19,1.0396,
CoMnGa,half,mp-21171,19,1.0028,
CoMnGa,half,mp-20160,19,1.0028,
CoMnGa,half,mp-623453,19,1.0028,
CoMnIn,half,mp-22276,19,4.3243,
CoMnSi,half,mp-961696,20,2.0,
CoMnSi,half,mp-10365,20,2.0,
CoMnSi,half,mp-13082,20,2.0,
CoMnGe,half,mp-22289,20,2.0,
CoMnGe,half,mp-19850,20,2.0,
CoMnGe,half,mp-20565,20,2.0,
CoMnSn,half,mp-20840,20,2.9147,
CoMnSn,half,mp-22465,20,2.9147,
CoMnSn,half,mp-1206556,20,2.9147,
CoMnP,half,mp-1221741,21,3.0,
CoMnP,half,mp-1221679,21,3.0,
CoMnP,half,mp-20249,21,3.0,
CoMnAs,half,mp-1102618,21,3.0,
CoMnAs,half,mp-1017515,21,3.0,
CoMnAs,half,mp-1221723,21,3.0,
CoMnSb,half,mp-570203,21,3.0,
CoMnSb,half,mp-5396,21,3.0,
CoMnSb,half,mp-13085,21,3.0,
CoFeAl,half,mp-10884,20,2.6218,
CoFeAl,half,mp-862691,20,2.6218,
CoFeAl,half,mp-1228905,20,2.6218,
CoFeGa,half,mp-636212,20,2.679,
CoFeGa,half,mp-1224895,20,2.679,
CoFeGa,half,mp-30551,20,2.679,
CoFeIn,half,mp-21211,20,3.3909,
CoFeSi,half,mp-1207117,21,2.9966,
CoFeSi,half,mp-1224983,21,2.9966,
CoFeSi,half,mp-1102660,21,2.9966,
CoFeGe,half,mp-1025047,21,3.0,
CoFeGe,half,mp-22300,21,3.0,
CoFeGe,half,mp-30044,21,3.0,
CoFeSn,half,mp-1225025,21,3.0,
CoFeSn,half,mp-1025124,21,3.0,
CoFeSn,half,mp-1206855,21,3.0,
CoFeP,half,mp-1095664,22,3.8481,
CoFeAs,half,mp-675526,22,3.9795,
CoFeAs,half,mp-1224972,22,3.9795,
CoFeSb,half,mp-1224950,22,3.9793,
CoNiAl,half,mp-1228972,22,1.0288,
CoNiAl,half,mp-1214804,22,1.0288,
CoNiAl,half,mp-1214822,22,1.0288,
CoNiGa,half,mp-1224797,22,1.1276,
CoNiGa,half,mp-20551,22,1.1276,
CoNiGa,half,mp-1007821,22,1.1276,
CoNiSi,half,mp-1226006,23,0.0,
CoNiSi,half,mp-1102115,23,0.0,
CoNiSi,half,mp-1226011,23,0.0,
CoNiGe,half,mp-1226021,23,0.0,
CoNiGe,half,mp-1226015,23,0.0,
CoNiSn,half,mp-1226203,23,0.0,
CoNiSn,half,mp-20237,23,0.0,
CoNiP,half,mp-1206541,24,0.2689,
CoNiP,half,mp-1226111,24,0.2689,
CoNiP,half,mp-1226037,24,0.2689,
CoNiAs,half,mp-1079542,24,0.4672,
CoNiAs,half,mp-1226009,24,0.4672,
CoNiAs,half,mp-1226018,24,0.4672,
CoNiSb,half,mp-1226172,24,0.395,
CoNiSb,half,mp-1025009,24,0.395,
CoNiSb,half,mp-1226120,24,0.395,
FeTiAl,half,mp-1217171,15,0.373,
FeTiAl,half,mp-31187,15,0.373,
FeTiAl,half,mp-1217020,15,0.373,
FeTiGa,half,mp-636320,15,0.0065,
FeTiGa,half,mp-999059,15,0.0065,
FeTiSi,half,mp-21662,16,1.0161,
FeTiSi,half,mp-866141,16,1.0161,
FeTiSi,half,mp-8648,16,1.0161,
FeTiGe,half,mp-866375,16,1.4445,
FeTiGe,half,mp-1208403,16,1.4445,
FeTiGe,half,mp-1199430,16,1.4445,
FeTiSn,half,mp-19963,16,1.5985,
FeTiSn,half,mp-22589,16,1.5985,
FeTiSn,half,mp-1208517,16,1.5985,
FeTiP,half,mp-1101870,17,0.8837,
FeTiP,half,mp-1080486,17,0.8837,
FeTiP,half,mp-1217193,17,0.8837,
FeTiAs,half,mp-999002,17,0.9896,
FeTiAs,half,mp-1095148,17,0.9896,
FeTiSb,half,mp-998970,17,0.955,
FeTiSb,half,mp-10755,17,0.955,
FeTiSb,half,mp-30326,17,0.955,
FeVAl,half,mp-1228827,16,0.8768,
FeVAl,half,mp-1228804,16,0.8768,
FeVAl,half,mp-1228816,16,0.8768,
FeVGa,half,mp-21883,16,0.6117,
FeVGa,half,mp-1216782,16,0.6117,
FeVGa,half,mp-1216513,16,0.6117,
FeVSi,half,mp-1216327,17,0.745,
FeVSi,half,mp-4595,17,0.745,
FeVSi,half,mp-1216581,17,0.745,
FeVGe,half,mp-1216977,17,1.0,
FeVSn,half,mp-636359,17,0.9593,
FeVSn,half,mp-1216897,17,0.9593,
FeVP,half,mp-1103605,18,0.0,
FeVAs,half,mp-1095040,18,0.0,
FeVAs,half,mp-1216338,18,0.0,
FeVSb,half,mp-567636,18,0.0,
FeVSb,half,mp-1077808,18,0.0,
FeVSb,half,mp-1071423,18,0.0,
FeCrAl,half,mp-1228906,17,0.6708,
FeCrAl,half,mp-1096119,17,0.6708,
FeCrAl,half,mp-1228937,17,0.6708,
FeCrGa,half,mp-30570,17,0.8115,
FeCrGa,half,mp-1226220,17,0.8115,
FeCrGa,half,mp-1227222,17,0.8115,
FeCrSi,half,mp-1226256,18,0.0,
FeCrSi,half,mp-1226343,18,0.0,
FeCrSi,half,mp-1018068,18,0.0,
FeCrGe,half,mp-1226385,18,0.0,
FeCrSn,half,mp-1008226,18,0.0,
FeCrP,half,mp-1226245,19,0.9732,
FeCrP,half,mp-21495,19,0.9732,
FeCrAs,half,mp-1206083,19,1.0,
FeCrAs,half,mp-1226258,19,1.0,
FeCrAs,half,mp-1226210,19,1.0,
FeCrSb,half,mp-1008225,19,1.0001,
FeCrSb,half,mp-1226216,19,1.0001,
FeCrSb,half,mp-1226271,19,1.0001,
FeMnAl,half,mp-1221620,18,0.0,
FeMnAl,half,mp-31185,18,0.0,
FeMnAl,half,mp-1093629,18,0.0,
FeMnGa,half,mp-1097314,18,0.0115,
FeMnGa,half,mp-1065753,18,0.0115,
FeMnGa,half,mp-1018046,18,0.0115,
FeMnIn,half,mp-1221611,18,0.5455,
FeMnIn,half,mp-1206457,18,0.5455,
FeMnSi,half,mp-5529,19,0.9718,
FeMnSi,half,mp-1221761,19,0.9718,
FeMnSi,half,mp-1221619,19,0.9718,
FeMnGe,half,mp-1018071,19,1.0,
FeMnGe,half,mp-1093841,19,1.0,
FeMnGe,half,mp-1206829,19,1.0,
FeMnSn,half,mp-1221751,19,1.0,
FeMnP,half,mp-1221749,20,2.0,
FeMnP,half,mp-1101988,20,2.0,
FeMnP,half,mp-1221626,20,2.0,
FeMnAs,half,mp-4238,20,2.0,
FeMnAs,half,mp-505803,20,2.0,
FeMnAs,half,mp-1221780,20,2.0,
FeMnSb,half,mp-1221870,20,2.0,
FeNiAl,half,mp-31186,21,2.7029,
FeNiAl,half,mp-1228910,21,2.7029,
FeNiAl,half,mp-867330,21,2.7029,
FeNiGa,half,mp-622990,21,2.7949,
FeNiGa,half,mp-1065359,21,2.7949,
FeNiGa,half,mp-1018074,21,2.7949,
FeNiIn,half,mp-1223864,21,2.9071,
FeNiIn,half,mp-1206345,21,2.9071,
FeNiIn,half,mp-1206342,21,2.9071,
FeNiSi,half,mp-1207121,22,1.9655,
FeNiSi,half,mp-1212682,22,1.9655,
FeNiSi,half,mp-1103705,22,1.9655,
FeNiGe,half,mp-1206550,22,2.4891,
FeNiGe,half,mp-1024972,22,2.4891,
FeNiGe,half,mp-1225094,22,2.4891,
FeNiSn,half,mp-1207152,22,2.7495,
FeNiSn,half,mp-1025011,22,2.7495,
FeNiSn,half,mp-1224846,22,2.7495,
FeNiP,half,mp-1080653,23,0.1164,
FeNiP,half,mp-571370,23,0.1164,
FeNiP,half,mp-1224771,23,0.1164,
FeNiAs,half,mp-1080824,23,2.2393,
FeNiAs,half,mp-1224728,23,2.2393,
FeNiAs,half,mp-1224951,23,2.2393,
FeNiSb,half,mp-1224810,23,2.5198,
FeNiSb,half,mp-1224908,23,2.5198,
FeNiSb,half,mp-1224765,23,2.5198,
MnTiAl,half,mp-865531,14,0.1073,
MnTiAl,half,mp-999052,14,0.1073,
MnTiAl,half,mp-1216913,14,0.1073,
MnTiGa,half,mp-1097280,14,0.2477,
MnTiGa,half,mp-1064731,14,0.2477,
MnTiGa,half,mp-865780,14,0.2477,
MnTiSi,half,mp-1216867,15,0.0007,
MnTiSi,half,mp-865652,15,0.0007,
MnTiSi,half,mp-21606,15,0.0007,
MnTiGe,half,mp-1106030,15,0.3994,
MnTiGe,half,mp-866376,15,0.3994,
MnTiGe,half,mp-1018015,15,0.3994,
MnTiSn,half,mp-999083,15,2.8847,
MnTiSn,half,mp-1208400,15,2.8847,
MnTiSn,half,mp-1208338,15,2.8847,
MnTiP,half,mp-1206854,16,1.8155,
MnTiP,half,mp-16977,16,1.8155,
MnTiAs,half,mp-1205741,16,1.9946,
MnTiAs,half,mp-1079806,16,1.9946,
MnTiSb,half,mp-1216728,16,1.7332,
MnTiSb,half,mp-1208261,16,1.7332,
MnVAl,half,mp-1221624,15,0.3961,
MnVAl,half,mp-10895,15,0.3961,
MnVAl,half,mp-1221708,15,0.3961,
MnVGa,half,mp-21235,15,0.0724,
MnVGa,half,mp-1222000,15,0.0724,
MnVIn,half,mp-1206609,15,0.2734,
MnVSi,half,mp-865026,16,0.0,
MnVSi,half,mp-1221935,16,0.0,
MnVSi,half,mp-1180331,16,0.0,
MnVGe,half,mp-865554,16,0.7845,
MnVSn,half,mp-1206646,16,1.0984,
MnVP,half,mp-1221742,17,0.8574,
MnVP,half,mp-1221555,17,0.8574,
MnVAs,half,mp-20791,17,1.0,
MnVAs,half,mp-1221559,17,1.0,
MnVSb,half,mp-1221584,17,1.0,
MnCrAl,half,mp-1221714,16,0.6879,
MnCrAl,half,mp-864988,16,0.6879,
MnCrAl,half,mp-1221662,16,0.6879,
MnCrSi,half,mp-1097306,17,0.7368,
MnCrSi,half,mp-1221675,17,0.7368,
MnCrSi,half,mp-1185616,17,0.7368,
MnCrP,half,mp-1221731,18,0.0,
MnCrP,half,mp-1221673,18,0.0,
MnCrP,half,mp-1221876,18,0.0,
MnCrAs,half,mp-1221644,18,0.0,
MnCrAs,half,mp-1222085,18,0.0,
MnCrAs,half,mp-1221789,18,0.0,
MnCrSb,half,mp-1221652,18,0.014,
MnCrSb,half,mp-1221668,18,0.014,
MnFeAl,half,mp-1221620,18,0.0013,
MnFeAl,half,mp-31185,18,0.0013,
MnFeAl,half,mp-1093629,18,0.0013,
MnFeGa,half,mp-1097314,18,0.0067,
MnFeGa,half,mp-1065753,18,0.0067,
MnFeGa,half,mp-1018046,18,0.0067,
MnFeIn,half,mp-1221611,18,0.0,
MnFeIn,half,mp-1206457,18,0.0,
MnFeSi,half,mp-5529,19,0.0,
MnFeSi,half,mp-1221761,19,0.0,
MnFeSi,half,mp-1221619,19,0.0,
MnFeGe,half,mp-1018071,19,0.9789,
MnFeGe,half,mp-1093841,19,0.9789,
MnFeGe,half,mp-1206829,19,0.9789,
MnFeSn,half,mp-1221751,19,0.9666,
MnFeP,half,mp-1221749,20,1.9591,
MnFeP,half,mp-1101988,20,1.9591,
MnFeP,half,mp-1221626,20,1.9591,
MnFeAs,half,mp-4238,20,1.9986,
MnFeAs,half,mp-505803,20,1.9986,
MnFeAs,half,mp-1221780,20,1.9986,
MnFeSb,half,mp-1221870,20,3.4443,
MnNiAl,half,mp-1221740,20,3.0218,
MnNiAl,half,mp-4922,20,3.0218,
MnNiAl,half,mp-1221656,20,3.0218,
MnNiGa,half,mp-604537,20,3.2206,
MnNiGa,half,mp-1206407,20,3.2206,
MnNiGa,half,mp-1222026,20,3.2206,
MnNiIn,half,mp-22731,20,3.7194,
MnNiSi,half,mp-567353,21,2.6009,
MnNiSi,half,mp-1210618,21,2.6009,
MnNiSi,half,mp-20949,21,2.6009,
MnNiGe,half,mp-22029,21,2.7411,
MnNiGe,half,mp-583202,21,2.7411,
MnNiGe,half,mp-21090,21,2.7411,
MnNiSn,half,mp-1221827,21,3.3945,
MnNiSn,half,mp-1221821,21,3.3945,
MnNiSn,half,mp-1221903,21,3.3945,
MnNiP,half,mp-1063388,22,1.7592,
MnNiP,half,mp-1221804,22,1.7592,
MnNiP,half,mp-1102690,22,1.7592,
MnNiAs,half,mp-1103634,22,2.8991,
MnNiAs,half,mp-1079845,22,2.8991,
MnNiAs,half,mp-510613,22,2.8991,
MnNiSb,half,mp-22541,22,3.1341,
MnNiSb,half,mp-5124,22,3.1341,
MnNiSb,half,mp-1206364,22,3.1341,
CrTiSi,half,mp-1216927,14,4.0,
CrTiSi,half,mp-1217112,14,4.0,
CrTiSi,half,mp-1217270,14,4.0,
CrTiGe,half,mp-1192266,14,4.0,
CrTiGe,half,mp-1217423,14,4.0,
CrTiP,half,mp-1216841,15,2.5301,
CrTiP,half,mp-11580,15,2.5301,
CrTiP,half,mp-1217080,15,2.5301,
CrTiAs,half,mp-1079641,15,3.0,
CrTiAs,half,mp-1216963,15,3.0,
CrTiSb,half,mp-1217253,15,3.0,
CrVAl,half,mp-1096125,14,0.0511,
CrVSi,half,mp-1216378,15,0.5936,
CrVSi,half,mp-1216382,15,0.5936,
CrVSi,half,mp-1216563,15,0.5936,
CrVGe,half,mp-1216572,15,0.2213,
CrVP,half,mp-1216354,16,0.0,
CrVAs,half,mp-1216397,16,0.0,
CrVAs,half,mp-1216411,16,0.0,
CrMnAl,half,mp-1221714,16,0.4724,
CrMnAl,half,mp-864988,16,0.4724,
CrMnAl,half,mp-1221662,16,0.4724,
CrMnSi,half,mp-1097306,17,0.04,
CrMnSi,half,mp-1221675,17,0.04,
CrMnSi,half,mp-1185616,17,0.04,
CrMnP,half,mp-1221731,18,0.0016,
CrMnP,half,mp-1221673,18,0.0016,
CrMnP,half,mp-1221876,18,0.0016,
CrMnAs,half,mp-1221644,18,0.0,
CrMnAs,half,mp-1222085,18,0.0,
CrMnAs,half,mp-1221789,18,0.0,
CrMnSb,half,mp-1221652,18,0.1937,
CrMnSb,half,mp-1221668,18,0.1937,
CrFeAl,half,mp-1228906,17,0.6405,
CrFeAl,half,mp-1096119,17,0.6405,
CrFeAl,half,mp-1228937,17,0.6405,
CrFeGa,half,mp-30570,17,0.6888,
CrFeGa,half,mp-1226220,17,0.6888,
CrFeGa,half,mp-1227222,17,0.6888,
CrFeSi,half,mp-1226256,18,0.0504,
CrFeSi,half,mp-1226343,18,0.0504,
CrFeSi,half,mp-1018068,18,0.0504,
CrFeGe,half,mp-1226385,18,0.0,
CrFeSn,half,mp-1008226,18,0.0,
CrFeP,half,mp-1226245,19,0.8564,
CrFeP,half,mp-21495,19,0.8564,
CrFeAs,half,mp-1206083,19,0.7974,
CrFeAs,half,mp-1226258,19,0.7974,
CrFeAs,half,mp-1226210,19,0.7974,
CrFeSb,half,mp-1008225,19,0.5241,
CrFeSb,half,mp-1226216,19,0.5241,
CrFeSb,half,mp-1226271,19,0.5241,
CrNiAl,half,mp-1228914,19,3.0007,
CrNiAl,half,mp-10885,19,3.0007,
CrNiAl,half,mp-1228985,19,3.0007,
CrNiIn,half,mp-1007991,19,3.6663,
CrNiSi,half,mp-1103085,20,1.7846,
CrNiSi,half,mp-505629,20,1.7846,
CrNiSi,half,mp-541940,20,1.7846,
CrNiSn,half,mp-1226408,20,3.0109,
CrNiSn,half,mp-1226062,20,3.0109,
CrNiP,half,mp-1079966,21,1.9501,
CrNiP,half,mp-1101790,21,1.9501,
CrNiP,half,mp-1226323,21,1.9501,
CrNiAs,half,mp-4989,21,2.0371,
CrNiAs,half,mp-1226031,21,2.0371,
CrNiSb,half,mp-1018161,21,2.4288,
CrNiSb,half,mp-1226212,21,2.4288,
CrNiSb,half,mp-1226332,21,2.4288,
NiTiAl,half,mp-1018016,17,0.9839,
NiTiAl,half,mp-1187453,17,0.9839,
NiTiAl,half,mp-1217197,17,0.9839,
NiTiGa,half,mp-1216876,17,0.9969,
NiTiGa,half,mp-30656,17,0.9969,
NiTiGa,half,mp-30657,17,0.9969,
NiTiSi,half,mp-510409,18,0.0,
NiTiSi,half,mp-1208276,18,0.0,
NiTiSi,half,mp-18583,18,0.0,
NiTiGe,half,mp-16356,18,0.0,
NiTiGe,half,mp-961694,18,0.0,
NiTiGe,half,mp-1193680,18,0.0,
NiTiSn,half,mp-3740,18,0.0,
NiTiSn,half,mp-623646,18,0.0,
NiTiSn,half,mp-924130,18,0.0,
NiTiP,half,mp-1102188,19,0.0,
NiTiP,half,mp-505081,19,0.0,
NiTiAs,half,mp-1102086,19,0.0,
NiTiSb,half,mp-10261,19,0.0,
NiTiSb,half,mp-20952,19,0.0,
NiTiSb,half,mp-581712,19,0.0,
NiVAl,half,mp-1228840,18,0.0,
NiVAl,half,mp-10899,18,0.0,
NiVAl,half,mp-961650,18,0.0,
NiVGa,half,mp-30658,18,0.0,
NiVGa,half,mp-961690,18,0.0,
NiVGa,half,mp-1216351,18,0.0,
NiVSi,half,mp-1095532,19,0.9582,
NiVSi,half,mp-1216307,19,0.9582,
NiVSi,half,mp-504625,19,0.9582,
NiVGe,half,mp-1095536,19,0.9917,
NiVSn,half,mp-20864,19,1.0,
NiVP,half,mp-1216521,20,1.9054,
NiVP,half,mp-1103470,20,1.9054,
NiVP,half,mp-1216512,20,1.9054,
