compound,type,mp_id,Nv,magnetic_moment,lattice_constant
NiVAs,half,mp-1101976,20,1.9956,
NiVSb,half,mp-1067900,20,2.0,
NiVSb,half,mp-505599,20,2.0,
NiVSb,half,mp-1216549,20,2.0,
NiCrAl,half,mp-1228914,19,1.0001,
NiCrAl,half,mp-10885,19,1.0001,
NiCrAl,half,mp-1228985,19,1.0001,
NiCrIn,half,mp-1007991,19,3.7035,
NiCrSi,half,mp-1103085,20,2.0,
NiCrSi,half,mp-505629,20,2.0,
NiCrSi,half,mp-541940,20,2.0,
NiCrSn,half,mp-1226408,20,2.488,
NiCrSn,half,mp-1226062,20,2.488,
NiCrP,half,mp-1079966,21,3.0,
NiCrP,half,mp-1101790,21,3.0,
NiCrP,half,mp-1226323,21,3.0,
NiCrAs,half,mp-4989,21,3.0,
NiCrAs,half,mp-1226031,21,3.0,
NiCrSb,half,mp-1018161,21,3.0499,
NiCrSb,half,mp-1226212,21,3.0499,
NiCrSb,half,mp-1226332,21,3.0499,
NiMnAl,half,mp-1221740,20,3.1633,
NiMnAl,half,mp-4922,20,3.1633,
NiMnAl,half,mp-1221656,20,3.1633,
NiMnGa,half,mp-604537,20,3.3076,
NiMnGa,half,mp-1206407,20,3.3076,
NiMnGa,half,mp-1222026,20,3.3076,
NiMnIn,half,mp-22731,20,3.8207,
NiMnSi,half,mp-567353,21,3.0,
NiMnSi,half,mp-1210618,21,3.0,
NiMnSi,half,mp-20949,21,3.0,
NiMnGe,half,mp-22029,21,3.0076,
NiMnGe,half,mp-583202,21,3.0076,
NiMnGe,half,mp-21090,21,3.0076,
NiMnSn,half,mp-1221827,21,3.319,
NiMnSn,half,mp-1221821,21,3.319,
NiMnSn,half,mp-1221903,21,3.319,
NiMnP,half,mp-1063388,22,4.0,
NiMnP,half,mp-1221804,22,4.0,
NiMnP,half,mp-1102690,22,4.0,
NiMnAs,half,mp-1103634,22,4.0,
NiMnAs,half,mp-1079845,22,4.0,
NiMnAs,half,mp-510613,22,4.0,
NiMnSb,half,mp-22541,22,4.0,
NiMnSb,half,mp-5124,22,4.0,
NiMnSb,half,mp-1206364,22,4.0,
NiFeAl,half,mp-31186,21,2.9978,
NiFeAl,half,mp-1228910,21,2.9978,
NiFeAl,half,mp-867330,21,2.9978,
NiFeGa,half,mp-622990,21,3.0,
NiFeGa,half,mp-1065359,21,3.0,
NiFeGa,half,mp-1018074,21,3.0,
NiFeIn,half,mp-1223864,21,3.0,
NiFeIn,half,mp-1206345,21,3.0,
NiFeIn,half,mp-1206342,21,3.0,
NiFeSi,half,mp-1207121,22,3.3327,
NiFeSi,half,mp-1212682,22,3.3327,
NiFeSi,half,mp-1103705,22,3.3327,
NiFeGe,half,mp-1206550,22,3.531,
NiFeGe,half,mp-1024972,22,3.531,
NiFeGe,half,mp-1225094,22,3.531,
NiFeSn,half,mp-1207152,22,3.4914,
NiFeSn,half,mp-1025011,22,3.4914,
NiFeSn,half,mp-1224846,22,3.4914,
NiFeP,half,mp-1080653,23,3.5904,
NiFeP,half,mp-571370,23,3.5904,
NiFeP,half,mp-1224771,23,3.5904,
NiFeAs,half,mp-1080824,23,3.674,
NiFeAs,half,mp-1224728,23,3.674,
NiFeAs,half,mp-1224951,23,3.674,
NiFeSb,half,mp-1224810,23,3.3752,
NiFeSb,half,mp-1224908,23,3.3752,
NiFeSb,half,mp-1224765,23,3.3752,
RuTiAl,half,mp-866155,15,0.2434,
RuTiAl,half,mp-1193118,15,0.2434,
RuTiGa,half,mp-865448,15,0.0087,
RuTiGa,half,mp-1194115,15,0.0087,
RuTiSi,half,mp-11560,16,0.0004,
RuTiSi,half,mp-505822,16,0.0004,
RuTiSi,half,mp-865681,16,0.0004,
RuTiGe,half,mp-1188712,16,0.0257,
RuTiGe,half,mp-865640,16,0.0257,
RuTiSn,half,mp-865888,16,0.0,
RuTiP,half,mp-10739,17,0.0,
RuTiAs,half,mp-1208217,17,0.0,
RuTiSb,half,mp-31458,17,0.0,
RuVAl,half,mp-866001,16,1.6167,
RuVGa,half,mp-865586,16,1.5522,
RuVIn,half,mp-1096147,16,1.7241,
RuVSi,half,mp-865507,17,0.6134,
RuVGe,half,mp-865585,17,0.6805,
RuVSn,half,mp-1097533,17,0.942,
RuVSn,half,mp-1187738,17,0.942,
RuVAs,half,mp-1100404,18,0.0,
RuVSb,half,mp-31455,18,0.0,
RuCrAl,half,mp-862781,17,0.6995,
RuCrGa,half,mp-1183688,17,0.6785,
RuCrGa,half,mp-1097653,17,0.6785,
RuCrSi,half,mp-865791,18,0.0,
RuCrGe,half,mp-1206594,18,0.0,
RuCrGe,half,mp-1096447,18,0.0,
RuCrSn,half,mp-1093725,18,0.0,
RuCrSn,half,mp-1206591,18,0.0,
RuCrAs,half,mp-1213816,19,1.0,
RuMnAl,half,mp-864980,18,0.0,
RuMnGa,half,mp-1206997,18,0.1057,
RuMnGa,half,mp-865140,18,0.1057,
RuMnSi,half,mp-999576,19,0.9897,
RuMnSi,half,mp-864966,19,0.9897,
RuMnGe,half,mp-1221898,19,1.0109,
RuMnGe,half,mp-864936,19,1.0109,
RuMnSn,half,mp-999557,19,3.8907,
RuMnSn,half,mp-864971,19,3.8907,
RuMnAs,half,mp-1079969,20,2.0,
RuMnAs,half,mp-10049,20,2.0,
RuMnAs,half,mp-1095782,20,2.0,
RuMnSb,half,mp-864957,20,3.0196,
RuFeAl,half,mp-1096308,19,3.0007,
RuFeGa,half,mp-1096605,19,2.9927,
RuFeGa,half,mp-1184055,19,2.9927,
RuFeSi,half,mp-3464,20,2.1657,
RuFeGe,half,mp-865191,20,2.3091,
RuFeSn,half,mp-636599,20,2.8276,
RuNiAl,half,mp-867775,21,1.4444,
RuNiGa,half,mp-1184299,21,1.1107,
RuNiSb,half,mp-1219954,23,0.0,
RhTiAl,half,mp-866153,16,1.2431,
RhTiAl,half,mp-1194450,16,1.2431,
RhTiAl,half,mp-1217136,16,1.2431,
RhTiGa,half,mp-567679,16,1.178,
RhTiGa,half,mp-866157,16,1.178,
RhTiGa,half,mp-1193834,16,1.178,
RhTiSi,half,mp-672645,17,0.0015,
RhTiGe,half,mp-1208205,17,0.0679,
RhTiGe,half,mp-1093752,17,0.0679,
RhTiGe,half,mp-1187497,17,0.0679,
RhTiSn,half,mp-1206684,17,0.0,
RhTiSn,half,mp-1216641,17,0.0,
RhTiSn,half,mp-865707,17,0.0,
RhTiAs,half,mp-961718,18,0.0,
RhTiAs,half,mp-505540,18,0.0,
RhTiSb,half,mp-1206908,18,0.0,
RhTiSb,half,mp-16687,18,0.0,
RhVSi,half,mp-1100414,18,0.0,
RhVGe,half,mp-1100423,18,0.0,
RhVSn,half,mp-1100421,18,0.0,
RhVSn,half,mp-1178762,18,0.0,
RhVSn,half,mp-669918,18,0.0,
RhVAs,half,mp-20395,19,1.0,
RhVSb,half,mp-1100417,19,1.0,
RhCrGa,half,mp-1093844,18,0.0,
RhCrGa,half,mp-1183690,18,0.0,
RhCrGe,half,mp-961725,19,1.0,
RhCrSn,half,mp-1018066,19,0.9999,
RhCrSn,half,mp-1093756,19,0.9999,
RhCrSn,half,mp-1183708,19,0.9999,
RhCrAs,half,mp-15683,20,2.0,
RhMnAl,half,mp-1221702,19,4.0227,
RhMnAl,half,mp-10894,19,4.0227,
RhMnGa,half,mp-1221872,19,4.0108,
RhMnGa,half,mp-1221629,19,4.0108,
RhMnGa,half,mp-864949,19,4.0108,
RhMnIn,half,mp-1221572,19,4.2613,
RhMnIn,half,mp-864968,19,4.2613,
RhMnSi,half,mp-1014005,20,2.8382,
RhMnSi,half,mp-22565,20,2.8382,
RhMnSi,half,mp-865015,20,2.8382,
RhMnGe,half,mp-18649,20,3.1638,
RhMnGe,half,mp-1079184,20,3.1638,
RhMnGe,half,mp-4664,20,3.1638,
RhMnSn,half,mp-4990,20,3.7188,
RhMnP,half,mp-1079405,21,3.0,
RhMnAs,half,mp-567856,21,3.0289,
RhMnAs,half,mp-1180259,21,3.0289,
RhMnAs,half,mp-20207,21,3.0289,
RhMnSb,half,mp-568891,21,3.3184,
RhMnSb,half,mp-4846,21,3.3184,
RhMnSb,half,mp-568983,21,3.3184,
RhFeAl,half,mp-1096451,20,2.8322,
RhFeAl,half,mp-1261855,20,2.8322,
RhFeAl,half,mp-1183147,20,2.8322,
RhFeGa,half,mp-865170,20,2.8206,
RhFeIn,half,mp-1184829,20,3.0844,
RhFeIn,half,mp-1096551,20,3.0844,
RhFeSn,half,mp-1097141,21,3.0,
RhFeSn,half,mp-1018062,21,3.0,
RhFeSn,half,mp-1184221,21,3.0,
RhFeP,half,mp-1224852,22,3.3912,
RhFeAs,half,mp-1225105,22,3.5772,
RhFeAs,half,mp-1225012,22,3.5772,
RhFeSb,half,mp-1206853,22,3.5768,
RhNiAl,half,mp-1096379,22,0.5473,
RhNiGa,half,mp-866037,22,0.0011,
RhNiGe,half,mp-1097160,23,0.0,
RhNiSn,half,mp-11519,23,0.0,
RhNiP,half,mp-1018823,24,0.0,
RhNiP,half,mp-1079265,24,0.0,
RhNiAs,half,mp-19768,24,0.0,
RhNiAs,half,mp-1220148,24,0.0,
Ti2VAs,inverse,mp-1216670,18,,5.35
Ti2NiAl,inverse,mp-1018016,21,,5.28
Ti2NiAl,inverse,mp-1187453,21,,5.28
Ti2NiAl,inverse,mp-1217197,21,,5.28
Ti2CrSb,inverse,mp-1217253,19,,6.38
Ti2MnSn,inverse,mp-999083,19,,6.39
Ti2MnSn,inverse,mp-1208400,19,,6.39
Ti2MnSn,inverse,mp-1208338,19,,6.39
Ti2CoIn,inverse,mp-999046,20,,6.351
Ti2CoIn,inverse,mp-1018043,20,,6.351
Ti2CoIn,inverse,mp-865548,20,,6.351
V2CrSi,inverse,mp-1216378,20,,5.8497
V2CrSi,inverse,mp-1216382,20,,5.8497
V2CrSi,inverse,mp-1216563,20,,5.8497
V2CrGe,inverse,mp-1216572,20,,5.94
V2MnAl,inverse,mp-1221624,20,,5.9218
V2MnAl,inverse,mp-10895,20,,5.9218
V2MnAl,inverse,mp-1221708,20,,5.9218
V2MnGa,inverse,mp-21235,20,,5.924
V2MnGa,inverse,mp-1222000,20,,5.924
V2MnIn,inverse,mp-1206609,20,,6.271
V2MnSi,inverse,mp-865026,21,,5.8159
V2MnSi,inverse,mp-1221935,21,,5.8159
V2MnSi,inverse,mp-1180331,21,,5.8159
V2MnGe,inverse,mp-865554,21,,5.92
V2MnSn,inverse,mp-1206646,21,,6.2
V2MnP,inverse,mp-1221742,22,,5.6947
V2MnP,inverse,mp-1221555,22,,5.6947
V2FeAl,inverse,mp-1228827,21,,5.9142
V2FeAl,inverse,mp-1228804,21,,5.9142
V2FeAl,inverse,mp-1228816,21,,5.9142
V2FeGa,inverse,mp-21883,21,,5.91
V2FeGa,inverse,mp-1216782,21,,5.91
V2FeGa,inverse,mp-1216513,21,,5.91
V2FeSi,inverse,mp-1216327,22,,5.7819
V2FeSi,inverse,mp-4595,22,,5.7819
V2FeSi,inverse,mp-1216581,22,,5.7819
Cr2MnAl,inverse,mp-1221714,22,,5.831
Cr2MnAl,inverse,mp-864988,22,,5.831
Cr2MnAl,inverse,mp-1221662,22,,5.831
Cr2MnSi,inverse,mp-1097306,23,,5.66
Cr2MnSi,inverse,mp-1221675,23,,5.66
Cr2MnSi,inverse,mp-1185616,23,,5.66
Cr2FeAl,inverse,mp-1228906,23,,5.76
Cr2FeAl,inverse,mp-1096119,23,,5.76
Cr2FeAl,inverse,mp-1228937,23,,5.76
Cr2FeGa,inverse,mp-30570,23,,5.79
Cr2FeGa,inverse,mp-1226220,23,,5.79
Cr2FeGa,inverse,mp-1227222,23,,5.79
Cr2FeSi,inverse,mp-1226256,24,,5.6189
Cr2FeSi,inverse,mp-1226343,24,,5.6189
Cr2FeSi,inverse,mp-1018068,24,,5.6189
Cr2FeGe,inverse,mp-1226385,24,,5.762
Cr2FeSn,inverse,mp-1008226,24,,6.081
Cr2FeP,inverse,mp-1226245,25,,5.5813
Cr2FeP,inverse,mp-21495,25,,5.5813
Cr2FeAs,inverse,mp-1206083,25,,5.76
Cr2FeAs,inverse,mp-1226258,25,,5.76
Cr2FeAs,inverse,mp-1226210,25,,5.76
Cr2FeSb,inverse,mp-1008225,25,,6.05
Cr2FeSb,inverse,mp-1226216,25,,6.05
Cr2FeSb,inverse,mp-1226271,25,,6.05
Cr2CoAl,inverse,mp-10883,24,,5.79
Cr2CoGa,inverse,mp-567981,24,,5.815
Cr2CoIn,inverse,mp-16735,24,,6.13
Cr2CoP,inverse,mp-1102834,26,,5.6185
Cr2CoP,inverse,mp-1226398,26,,5.6185
Cr2CoSb,inverse,mp-1018082,26,,6.06
Cr2NiAl,inverse,mp-1228914,25,,5.7
Cr2NiAl,inverse,mp-10885,25,,5.7
Cr2NiAl,inverse,mp-1228985,25,,5.7
Cr2NiIn,inverse,mp-1007991,25,,6.18
Cr2NiSn,inverse,mp-1226408,26,,6.17
Cr2NiSn,inverse,mp-1226062,26,,6.17
Cr2NiSb,inverse,mp-1018161,27,,6.132
Cr2NiSb,inverse,mp-1226212,27,,6.132
Cr2NiSb,inverse,mp-1226332,27,,6.132
Cr2CuAl,inverse,mp-16494,26,,5.93
Cr2CuIn,inverse,mp-1007961,26,,6.307
Cr2CuSi,inverse,mp-1007924,27,,5.78
Cr2ZnAl,inverse,mp-1228973,27,,6.005
Mn2NiP,inverse,mp-1063388,29,,5.07
Mn2NiP,inverse,mp-1221804,29,,5.07
Mn2NiP,inverse,mp-1102690,29,,5.07
Mn2FeAl,inverse,mp-1221620,25,,5.75
Mn2FeAl,inverse,mp-31185,25,,5.75
Mn2FeAl,inverse,mp-1093629,25,,5.75
Mn2FeGa,inverse,mp-1097314,25,,5.79
Mn2FeGa,inverse,mp-1065753,25,,5.79
Mn2FeGa,inverse,mp-1018046,25,,5.79
Mn2FeIn,inverse,mp-1221611,25,,6.13
Mn2FeIn,inverse,mp-1206457,25,,6.13
Mn2FeSi,inverse,mp-5529,26,,5.6006
Mn2FeSi,inverse,mp-1221761,26,,5.6006
Mn2FeSi,inverse,mp-1221619,26,,5.6006
Mn2FeGe,inverse,mp-1018071,26,,5.72
Mn2FeGe,inverse,mp-1093841,26,,5.72
Mn2FeGe,inverse,mp-1206829,26,,5.72
Mn2FeSn,inverse,mp-1221751,26,,6.059
Mn2FeP,inverse,mp-1221749,27,,5.5584
Mn2FeP,inverse,mp-1101988,27,,5.5584
Mn2FeP,inverse,mp-1221626,27,,5.5584
Mn2FeAs,inverse,mp-4238,27,,5.72
Mn2FeAs,inverse,mp-505803,27,,5.72
Mn2FeAs,inverse,mp-1221780,27,,5.72
Mn2FeSb,inverse,mp-1221870,27,,5.9914
Mn2CoAl,inverse,mp-13079,26,,5.7349
Mn2CoAl,inverse,mp-3623,26,,5.7349
Mn2CoAl,inverse,mp-1221642,26,,5.7349
Mn2CoGa,inverse,mp-21171,26,,5.76
Mn2CoGa,inverse,mp-20160,26,,5.76
Mn2CoGa,inverse,mp-623453,26,,5.76
Mn2CoIn,inverse,mp-22276,26,,6.091
Mn2CoSi,inverse,mp-961696,27,,5.621
Mn2CoSi,inverse,mp-10365,27,,5.621
Mn2CoSi,inverse,mp-13082,27,,5.621
Mn2CoGe,inverse,mp-22289,27,,5.733
Mn2CoGe,inverse,mp-19850,27,,5.733
Mn2CoGe,inverse,mp-20565,27,,5.733
Mn2CoSn,inverse,mp-20840,27,,6.092
Mn2CoSn,inverse,mp-22465,27,,6.092
Mn2CoSn,inverse,mp-1206556,27,,6.092
Mn2CoP,inverse,mp-1221741,28,,5.5814
Mn2CoP,inverse,mp-1221679,28,,5.5814
Mn2CoP,inverse,mp-20249,28,,5.5814
Mn2CoAs,inverse,mp-1102618,28,,5.7378
Mn2CoAs,inverse,mp-1017515,28,,5.7378
Mn2CoAs,inverse,mp-1221723,28,,5.7378
Mn2CoSb,inverse,mp-570203,28,,5.9853
Mn2CoSb,inverse,mp-5396,28,,5.9853
Mn2CoSb,inverse,mp-13085,28,,5.9853
Mn2NiAl,inverse,mp-1221740,27,,5.8
Mn2NiAl,inverse,mp-4922,27,,5.8
Mn2NiAl,inverse,mp-1221656,27,,5.8
Mn2NiGa,inverse,mp-604537,27,,5.83
Mn2NiGa,inverse,mp-1206407,27,,5.83
Mn2NiGa,inverse,mp-1222026,27,,5.83
Mn2NiIn,inverse,mp-22731,27,,6.17
Mn2NiSi,inverse,mp-567353,28,,5.7
Mn2NiSi,inverse,mp-1210618,28,,5.7
Mn2NiSi,inverse,mp-20949,28,,5.7
Mn2NiGe,inverse,mp-22029,28,,5.85
Mn2NiGe,inverse,mp-583202,28,,5.85
Mn2NiGe,inverse,mp-21090,28,,5.85
Mn2NiSn,inverse,mp-1221827,28,,6.146
Mn2NiSn,inverse,mp-1221821,28,,6.146
Mn2NiSn,inverse,mp-1221903,28,,6.146
Mn2CuAl,inverse,mp-1221881,28,,5.89
Mn2CuAl,inverse,mp-3574,28,,5.89
Mn2CuAl,inverse,mp-1221904,28,,5.89
Mn2CuGa,inverse,mp-1095760,28,,5.937
Mn2CuGa,inverse,mp-1221894,28,,5.937
Mn2CuGa,inverse,mp-1222029,28,,5.937
Mn2CuIn,inverse,mp-1222081,28,,6.247
Mn2CuIn,inverse,mp-1102046,28,,6.247
Mn2CuIn,inverse,mp-1221981,28,,6.247
Fe2CuAs,inverse,mp-1225133,32,,5.2
Fe2CoAl,inverse,mp-10884,28,,5.7006
Fe2CoAl,inverse,mp-862691,28,,5.7006
Fe2CoAl,inverse,mp-1228905,28,,5.7006
Fe2CoGa,inverse,mp-636212,28,,5.724
Fe2CoGa,inverse,mp-1224895,28,,5.724
Fe2CoGa,inverse,mp-30551,28,,5.724
Fe2CoIn,inverse,mp-21211,28,,6.0101
Fe2CoSi,inverse,mp-1207117,29,,5.6086
Fe2CoSi,inverse,mp-1224983,29,,5.6086
Fe2CoSi,inverse,mp-1102660,29,,5.6086
Fe2CoGe,inverse,mp-1025047,29,,5.72
Fe2CoGe,inverse,mp-22300,29,,5.72
Fe2CoGe,inverse,mp-30044,29,,5.72
Fe2CoSn,inverse,mp-1225025,29,,5.9753
Fe2CoSn,inverse,mp-1025124,29,,5.9753
Fe2CoSn,inverse,mp-1206855,29,,5.9753
Fe2CoP,inverse,mp-1095664,30,,5.5898
Fe2CoAs,inverse,mp-675526,30,,5.7646
Fe2CoAs,inverse,mp-1224972,30,,5.7646
Fe2CoSb,inverse,mp-1224950,30,,5.992
Fe2NiAl,inverse,mp-31186,29,,5.7455
Fe2NiAl,inverse,mp-1228910,29,,5.7455
Fe2NiAl,inverse,mp-867330,29,,5.7455
Fe2NiGa,inverse,mp-622990,29,,5.757
Fe2NiGa,inverse,mp-1065359,29,,5.757
Fe2NiGa,inverse,mp-1018074,29,,5.757
Fe2NiIn,inverse,mp-1223864,29,,6.0193
Fe2NiIn,inverse,mp-1206345,29,,6.0193
Fe2NiIn,inverse,mp-1206342,29,,6.0193
Co2NiAl,inverse,mp-1228972,31,,5.69
Co2NiAl,inverse,mp-1214804,31,,5.69
Co2NiAl,inverse,mp-1214822,31,,5.69
Co2NiGa,inverse,mp-1224797,31,,5.21
Co2NiGa,inverse,mp-20551,31,,5.21
Co2NiGa,inverse,mp-1007821,31,,5.21
Co2NiSi,inverse,mp-1226006,32,,5.0307
Co2NiSi,inverse,mp-1102115,32,,5.0307
Co2NiSi,inverse,mp-1226011,32,,5.0307
Co2NiGe,inverse,mp-1226021,32,,5.13
Co2NiGe,inverse,mp-1226015,32,,5.13
Co2NiSn,inverse,mp-1226203,32,,5.3848
Co2NiSn,inverse,mp-20237,32,,5.3848
CoFeTiSb,quaternary,mp-998973,26,2.0,
CoFeCrAl,quaternary,mp-1228949,26,1.97,
CoFeCrSi,quaternary,mp-1213726,27,3.0,
CoFeMnAl,quaternary,mp-1221633,27,3.0,
CoFeMnGa,quaternary,mp-999552,27,3.0,
CoFeMnGe,quaternary,mp-1018024,28,4.0,
CoFeVAl,quaternary,mp-1008530,25,0.96,
CoFeVGa,quaternary,mp-1066581,25,0.98,
CoFeVGa,quaternary,mp-1216459,25,0.98,
CoFeVSi,quaternary,mp-1066609,26,1.96,
CoFeVGe,quaternary,mp-1063914,26,3.0,
CoFeVAs,quaternary,mp-1066006,27,3.0,
CoMnCrSi,quaternary,mp-1221846,26,2.0,
CoMnCrGe,quaternary,mp-1222067,26,2.0,
CoCuMnSn,quaternary,mp-1221637,31,4.05,
MnNiCuSb,quaternary,mp-1221889,33,3.85,
NiCuMnSn,quaternary,mp-1221630,32,4.2,
NiCuMnSb,quaternary,mp-1221889,33,3.99,
NiCoMnGe,quaternary,mp-1222036,30,4.93,
CuCoMnSn,quaternary,mp-1221637,31,3.561,
CuNiMnSn,quaternary,mp-1221630,32,0.93,
